created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1590063698,iPhone,1590064245,yoga,False,False,45fe1a829aa2488c9c91e23d3c3fb7a1,False,,Yoga Workout,f1a900b9a3f54eef8fff8f806fa6b517,iOS_app,1590063788,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,535,3,,,,,1590063698,1590049298,,,,Aditi Shah,2020-05-21 12:21,Thursday,early afternoon,May-20,
1590007933,iPhone,1590008204,yoga,False,False,0b500ed1bb0849b584eaff02e4cde683,False,,Yoga Workout,e717095c8e5c40d3b2316d10480f0207,iOS_app,1590007962,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,233,6,,,,,1590007933,1589993533,,,,Ross Rayburn,2020-05-20 20:52,Wednesday,evening,May-20,
1589950005,iPhone,1589950695,meditation,False,False,f70928681be843168544576e2928ce08,False,,Meditation Workout,ecf3564e86c34c328b6b613a86ededb1,iOS_app,1589950095,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,720,0,,,,,1589950005,1589935605,,,,Ross Rayburn,2020-05-20 04:46,Wednesday,early morning,May-20,
1589905472,home_bike_v1,1589907649,cycling,True,True,461e877f112d4257af7454ab1283fa9d,False,cycling,Cycling Workout,48b28c718c8c46769b83c975924c440c,home_bike,1589905852,COMPLETE,America/New_York,,212796.23,992dcb9c3fa04c9a8493556512e83254,class,2069,33,,,,,1589905472,1589891072,,,,Alex Toussaint,2020-05-19 16:24,Tuesday,early afternoon,May-20,
1589902128,fire_tv,1589902788,strength,False,False,7be1ef1dec254dbb9d3fa449877f923d,False,,Strength Workout,ae8aa9ed9edd4d57b11aca7b36035774,fire_tv,1589902199,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,640,1,,,,,1589902128,1589887728,,,,Adrian Williams,2020-05-19 15:28,Tuesday,early afternoon,May-20,
1589901609,iPhone,1589902069,strength,False,False,d2b52a92c0e04fbba096914b48a7c6c5,False,,Strength Workout,cce28a58dc4d4df2a8488659d86ca843,iOS_app,1589901698,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,446,2,,,,,1589901609,1589887209,,,,Adrian Williams,2020-05-19 15:20,Tuesday,early afternoon,May-20,
1589826576,iPhone,1589829366,yoga,False,False,c1b1bb2abb6542a58aa282b3a0cbfb77,False,,Yoga Workout,56b1e4208e654678bcba9e1c03ba00de,iOS_app,1589826666,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2848,2,,,,,1589826576,1589812176,,,,Ross Rayburn,2020-05-18 18:29,Monday,evening,May-20,
1589734597,home_bike_v1,1589736649,cycling,True,True,807358f93b7741f5a312798f82db97de,False,cycling,Cycling Workout,bc1398211e56427ab758d4338409b7bf,home_bike,1589734851,COMPLETE,America/New_York,,232926.32,992dcb9c3fa04c9a8493556512e83254,class,2041,0,,,,,1589734597,1589720197,,,,Ally Love,2020-05-17 16:56,Sunday,early afternoon,May-20,
1589648670,iPhone,1589650259,cycling,False,False,cbf028062c264cf2aea5cb7f2ee5470b,False,,Cycling Workout,e9f78549949b4dc9ab71fd00e47e51df,iOS_app,1589648699,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1735,1,,,,,1589648670,1589634270,,,,Alex Toussaint,2020-05-16 17:04,Saturday,evening,May-20,
1589599774,iPhone,1589600103,strength,False,False,6f291ea137a94fd4a3a68af80b53291c,False,,Strength Workout,146a8221f8954a4281c22edb511721b4,iOS_app,1589599863,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,447,2,,,,,1589599774,1589585374,,,,Jess Sims,2020-05-16 03:29,Saturday,early morning,May-20,
1589568319,iPhone,1589569250,yoga,False,False,dbfcf55675044f93a1d4399537b72740,False,,Yoga Workout,b7644fb872994725aba3e111281ff1b2,iOS_app,1589568350,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1016,2,,,,,1589568319,1589553919,,,,Ross Rayburn,2020-05-15 18:45,Friday,evening,May-20,
1589567246,iPhone,1589568305,yoga,False,False,eeaccf87b2524ff3a6a2efcc474fac5f,False,,Yoga Workout,b7644fb872994725aba3e111281ff1b2,iOS_app,1589567456,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,917,1,,,,,1589567246,1589552846,,,,Ross Rayburn,2020-05-15 18:27,Friday,evening,May-20,
1589560209,home_bike_v1,1589562050,cycling,True,True,c071734e63ac46e59d5c392e92196905,False,cycling,Cycling Workout,e913c318a16b425385a101f4fc8bf108,home_bike,1589560250,COMPLETE,America/New_York,,203800.73,992dcb9c3fa04c9a8493556512e83254,class,1831,0,,,,,1589560209,1589545809,,,,Alex Toussaint,2020-05-15 16:30,Friday,early afternoon,May-20,
1589308756,iPhone,1589309969,yoga,False,False,a9c84da0542e433ebad6e354f436703f,False,,Yoga Workout,d22b0dadc59b47a98d22a228bb3508e5,iOS_app,1589308786,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1200,0,,,,,1589308756,1589294356,,,,Ross Rayburn,2020-05-12 18:39,Tuesday,evening,May-20,
1589307898,fire_tv,1589310048,yoga,False,False,4ee2676916ec4f0ba9007392d74cab44,False,,Yoga Workout,d22b0dadc59b47a98d22a228bb3508e5,fire_tv,1589308261,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2059,15,,,,,1589307898,1589293498,,,,Ross Rayburn,2020-05-12 18:24,Tuesday,evening,May-20,
1589223879,iPhone,1589224555,meditation,False,False,6864f837e69b4cb2ba2ce75d74be4f9e,False,,Meditation Workout,02c5fd09497a4215b6f7fe23e312a6cc,iOS_app,1589223969,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,658,2,,,,,1589223879,1589209479,,,,Kristin McGee,2020-05-11 19:04,Monday,evening,May-20,
1589222283,iPhone,1589223274,yoga,False,False,0bb496676d59419ea165666a6478a740,False,,Yoga Workout,3b4bc0751ee641e9a9621fe3f4605ac7,iOS_app,1589222307,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,983,1,,,,,1589222283,1589207883,,,,Aditi Shah,2020-05-11 18:38,Monday,evening,May-20,
1589222223,fire_tv,1589223647,yoga,False,False,a30e7a13cb8147789e7725a27e7a19e9,False,,Yoga Workout,3b4bc0751ee641e9a9621fe3f4605ac7,fire_tv,1589222233,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1379,0,,,,,1589222223,1589207823,,,,Aditi Shah,2020-05-11 18:37,Monday,evening,May-20,
1589221722,fire_tv,1589222220,yoga,False,False,a802334b61ca4bdbb31b69d66fb9c491,False,,Yoga Workout,3b4bc0751ee641e9a9621fe3f4605ac7,fire_tv,1589221860,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,456,0,,,,,1589221722,1589207322,,,,Aditi Shah,2020-05-11 18:28,Monday,evening,May-20,
1589051007,fire_tv,1589051605,circuit,False,False,6d30e303b55241a2bba70f21215158a8,False,,Tread Bootcamp Workout,3911060b71ec4a41ab496571a0bb7390,fire_tv,1589051019,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,578,1,,,,,1589051007,1589036607,,,,Chase Tucker,2020-05-09 19:03,Saturday,evening,May-20,
1589048746,fire_tv,1589050846,yoga,False,False,ba6d69a96c3f49b68ec620ebe48a0d69,False,,Yoga Workout,b75d72aecea546e697356564710e3ec7,fire_tv,1589049060,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2031,1,,,,,1589048746,1589034346,,,,Aditi Shah,2020-05-09 18:25,Saturday,evening,May-20,
1589032624,home_bike_v1,1589034650,cycling,True,True,26e95042dfb547efac6e650b880cc49a,False,cycling,Cycling Workout,8fba6549e8984645af29e48d138f568c,home_bike,1589032851,COMPLETE,America/New_York,,197857.45,992dcb9c3fa04c9a8493556512e83254,class,2041,0,,,,,1589032624,1589018224,,,,Robin Arzón,2020-05-09 13:57,Saturday,early afternoon,May-20,
1588876440,iPhone,1588877459,meditation,False,False,7a9285d259bb46b2a85f481f847c9006,False,,Meditation Workout,107e5640d1944756a88904969859ad2e,iOS_app,1588876468,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1018,31,,,,,1588876440,1588862040,,,,Ross Rayburn,2020-05-07 18:34,Thursday,evening,May-20,
1588875980,fire_tv,1588877442,meditation,False,False,7a3217ec3f51412ba37aa0d24d36268a,False,,Meditation Workout,107e5640d1944756a88904969859ad2e,fire_tv,1588876261,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1420,1,,,,,1588875980,1588861580,,,,Ross Rayburn,2020-05-07 18:26,Thursday,evening,May-20,
1588791001,iPhone,1588791540,yoga,False,False,d3174c599b2d4afc8717a1c77ca0f2af,False,,Yoga Workout,dce3fc5899bd4508bc5e32a48064198f,iOS_app,1588791031,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,434,7,,,,,1588791001,1588776601,,,,Aditi Shah,2020-05-06 18:50,Wednesday,evening,May-20,
1588790700,fire_tv,1588792547,yoga,False,False,0a2e225653014cb5ae8371ca28dc9059,False,,Yoga Workout,dce3fc5899bd4508bc5e32a48064198f,fire_tv,1588790710,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1786,0,,,,,1588790700,1588776300,,,,Aditi Shah,2020-05-06 18:45,Wednesday,evening,May-20,
1588790065,iPhone,1588790724,yoga,False,False,ee07f109ab514fa6bdf99650a0956a66,False,,Yoga Workout,dce3fc5899bd4508bc5e32a48064198f,iOS_app,1588790095,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,629,1,,,,,1588790065,1588775665,,,,Aditi Shah,2020-05-06 18:34,Wednesday,evening,May-20,
1588789790,fire_tv,1588790690,yoga,False,False,a4d5ff77b0f84f15a110113bd772db85,False,,Yoga Workout,dce3fc5899bd4508bc5e32a48064198f,fire_tv,1588789860,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,869,0,,,,,1588789790,1588775390,,,,Aditi Shah,2020-05-06 18:29,Wednesday,evening,May-20,
1588787583,fire_tv,1588787883,meditation,False,False,747f973bf14d47a0a91a0f1e70811365,False,,Meditation Workout,00cfd633667b49829029d2cc29767d8d,fire_tv,1588787601,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,296,1,,,,,1588787583,1588773183,,,,Aditi Shah,2020-05-06 17:53,Wednesday,evening,May-20,
1588787212,fire_tv,1588787513,meditation,False,False,7e6267d0f91e4b65b210004fd6cca65c,False,,Meditation Workout,d3def784b9f346c699653b4a0b8d20f4,fire_tv,1588787231,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,299,1,,,,,1588787212,1588772812,,,,Ross Rayburn,2020-05-06 17:46,Wednesday,evening,May-20,
1588786779,fire_tv,1588787084,meditation,False,False,322eb7bf675c4f42bd40976069d3cd49,False,,Meditation Workout,9f01a573fe2d4398bc7e9a828511115e,fire_tv,1588786800,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,299,1,,,,,1588786779,1588772379,,,,Kristin McGee,2020-05-06 17:39,Wednesday,evening,May-20,
1588785834,fire_tv,1588786723,meditation,False,False,f796900ed26b4bafa9f30cf7da17312f,False,,Meditation Workout,6d2018b36fe8495e87761d145865b022,fire_tv,1588785920,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,860,1,,,,,1588785834,1588771434,,,,Anna Greenberg,2020-05-06 17:23,Wednesday,evening,May-20,
1588699797,iPhone,1588701657,yoga,False,False,8c2cdc22cd4948d48a7251bb7fca30a2,False,,Yoga Workout,3a4448ce97d0439bb57ec6e5bc39b5fc,iOS_app,1588699857,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1936,14,,,,,1588699797,1588685397,,,,Ross Rayburn,2020-05-05 17:29,Tuesday,evening,May-20,
1588699694,fire_tv,1588701645,yoga,False,False,0074fb1c44574ca58bb89262bdca3e7f,False,,Yoga Workout,3a4448ce97d0439bb57ec6e5bc39b5fc,fire_tv,1588699861,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1889,0,,,,,1588699694,1588685294,,,,Ross Rayburn,2020-05-05 17:28,Tuesday,evening,May-20,
1588683621,iPhone,1588686380,yoga,False,False,0b28adaea3e040ee84fd2253b6cb2892,False,,Yoga Workout,0f89538b358c48e58179ed2205dfa984,iOS_app,1588683681,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2817,0,,,,,1588683621,1588669221,,,,Aditi Shah,2020-05-05 13:00,Tuesday,early afternoon,May-20,
1588636751,iPhone,1588638041,strength,False,False,6b1136fd746d4a1fbd6af558a8de1f9c,False,,Strength Workout,df73a6d2c3e344e884587035551069fb,iOS_app,1588636841,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1339,2,,,,,1588636751,1588622351,,,,Robin Arzón,2020-05-04 23:59,Monday,late night,May-20,
1588631182,iPhone,1588632639,yoga,False,False,b9d2b374a0ae43a58debb584824cbe68,False,,Yoga Workout,795341edbf5c4b01bf3904343e084ea0,iOS_app,1588631211,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1209,9,,,,,1588631182,1588616782,,,,Aditi Shah,2020-05-04 22:26,Monday,late night,May-20,
1588625294,fire_tv,1588626261,yoga,False,False,7da8073543324ea294c9b915552b28e9,False,,Yoga Workout,1d413b292bf6422bbb72404c81d573de,fire_tv,1588625366,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1233,1,,,,,1588625294,1588610894,,,,Aditi Shah,2020-05-04 20:48,Monday,evening,May-20,
1588623743,fire_tv,1588624406,yoga,False,False,f56de4161b394b9c81a65d0497f07215,False,,Yoga Workout,41f57cf2b1d54cc39c8dacd6656e49df,fire_tv,1588623820,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,625,16,,,,,1588623743,1588609343,,,,Anna Greenberg,2020-05-04 20:22,Monday,evening,May-20,
1588622132,iPhone,1588623154,yoga,False,False,9097936db3bb4239a45ef20067d86fbf,False,,Yoga Workout,f16e4289f458499ebd1beb5594972f46,iOS_app,1588622162,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1049,1,,,,,1588622132,1588607732,,,,Anna Greenberg,2020-05-04 19:55,Monday,evening,May-20,
1588622001,fire_tv,1588623118,yoga,False,False,fc2a0e67e83c4e689e214e662bee8f46,False,,Yoga Workout,f16e4289f458499ebd1beb5594972f46,fire_tv,1588622014,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1084,3,,,,,1588622001,1588607601,,,,Anna Greenberg,2020-05-04 19:53,Monday,evening,May-20,
1588619337,iPhone,1588621586,yoga,False,False,821e5d672b6b49dfa961d9fda07cb5a9,False,,Yoga Workout,5a7bb9489f634ccf883b193b182f6abe,iOS_app,1588619367,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2338,2,,,,,1588619337,1588604937,,,,Anna Greenberg,2020-05-04 19:08,Monday,evening,May-20,
1588618871,fire_tv,1588621562,yoga,False,False,b4339657977f49fca2b26ea06064ad62,False,,Yoga Workout,5a7bb9489f634ccf883b193b182f6abe,fire_tv,1588618886,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2601,4,,,,,1588618871,1588604471,,,,Anna Greenberg,2020-05-04 19:01,Monday,evening,May-20,
1588617393,fire_tv,1588618647,yoga,False,False,bd58176b4f76428e99d877996242e2a4,False,,Yoga Workout,1bd18837ce8c46c59086340de07d1e38,fire_tv,1588617471,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1373,18,,,,,1588617393,1588602993,,,,Aditi Shah,2020-05-04 18:36,Monday,evening,May-20,
1588522221,home_bike_v1,1588524981,cycling,True,True,6945c71648d24f3c9804ce5abffe52d6,False,cycling,Cycling Workout,944e474ea2074f03a6c54a732560a8aa,home_bike,1588522282,COMPLETE,America/New_York,,260771.4,992dcb9c3fa04c9a8493556512e83254,class,2731,0,,,,,1588522221,1588507821,,,,Tunde Oyeneyin,2020-05-03 16:10,Sunday,early afternoon,May-20,
1588521749,iPhone,1588521783,cycling,False,False,7d3ccd86b93645239e975d3a103c417c,False,,Cycling Workout,270a00d7d6d04b61a25b9cc534a41162,iOS_app,1588521749,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,140,2,,,,,1588521749,1588507349,,,,Ally Love,2020-05-03 16:02,Sunday,early afternoon,May-20,
1588521677,home_bike_v1,1588521783,cycling,True,True,55082feb45ed4118a2a9a4a64d9cf88f,False,cycling,Cycling Workout,270a00d7d6d04b61a25b9cc534a41162,home_bike,1588521680,COMPLETE,America/New_York,,3081.63,992dcb9c3fa04c9a8493556512e83254,class,91,0,,,,,1588521677,1588507277,,,,Ally Love,2020-05-03 16:01,Sunday,early afternoon,May-20,
1588518044,iPhone,1588520768,yoga,False,False,e36c6f44238a45538630b88fe930d4b9,False,,Yoga Workout,d28f4d06995c45678a45392ba7a7e031,iOS_app,1588518074,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1117,1,,,,,1588518044,1588503644,,,,Aditi Shah,2020-05-03 15:00,Sunday,early afternoon,May-20,
1588517983,fire_tv,1588520749,yoga,False,False,a353ae12f1f048389b7a56a4a216621e,False,,Yoga Workout,d28f4d06995c45678a45392ba7a7e031,fire_tv,1588518060,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2672,1,,,,,1588517983,1588503583,,,,Aditi Shah,2020-05-03 14:59,Sunday,early afternoon,May-20,
1588354101,iPhone,1588355601,yoga,False,False,725b537fc3c24eeaa23326a74b4a712d,False,,Yoga Workout,33ad9719f409426e9f7f8c76b2b92bf4,iOS_app,1588354281,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1476,1,,,,,1588354101,1588339701,,,,Ross Rayburn,2020-05-01 17:28,Friday,evening,May-20,
1588354039,fire_tv,1588355965,yoga,False,False,4d5fcfab117d46f7a09599816b3bd004,False,,Yoga Workout,33ad9719f409426e9f7f8c76b2b92bf4,fire_tv,1588354261,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1855,1,,,,,1588354039,1588339639,,,,Ross Rayburn,2020-05-01 17:27,Friday,evening,May-20,
1588197644,iPhone,1588199474,yoga,False,False,557c0a4467dd4afaae4c46a4c90230c8,False,,Yoga Workout,a1acea60673c41049ba1c509ecc664b4,iOS_app,1588197674,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1917,3,,,,,1588197644,1588183244,,,,Kristin McGee,2020-04-29 22:00,Wednesday,late night,April-20,
1588177626,fire_tv,1588178448,meditation,False,False,74eb2b4368a4416abaf1b3674276fa58,False,,Meditation Workout,b0be100a1730444a85b6e44ab8edf62e,fire_tv,1588177860,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,796,1,,,,,1588177626,1588163226,,,,Aditi Shah,2020-04-29 16:27,Wednesday,early afternoon,April-20,
1588093399,iPhone,1588093645,yoga,False,False,9b2d29fae60e49a5bda16dec5879b2c6,False,,Yoga Workout,6edc7309abcf4ba59b1bfd556dc715d5,iOS_app,1588093489,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,239,1,,,,,1588093399,1588078999,,,,Denis Morton,2020-04-28 17:03,Tuesday,evening,April-20,
1588078652,fire_tv,1588080644,yoga,False,False,8418f69277974d48aea9269dbf1469be,False,,Yoga Workout,174b702ee3c1452096a673b98b1d1972,fire_tv,1588078861,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1929,2,,,,,1588078652,1588064252,,,,Aditi Shah,2020-04-28 12:57,Tuesday,early afternoon,April-20,
1588021249,home_bike_v1,1588024009,cycling,True,True,05a3e0af36344f1faf26e2328fc35062,False,cycling,Cycling Workout,ab6ba94f3ff0475bab968f1de9c75819,home_bike,1588021310,COMPLETE,America/New_York,,297010.76,992dcb9c3fa04c9a8493556512e83254,class,2731,0,,,,,1588021249,1588006849,,,,Tunde Oyeneyin,2020-04-27 21:00,Monday,evening,April-20,
1588006909,iPhone,1588008199,yoga,False,False,0fdbb9b108a64c92aefdf11c6d656bfa,False,,Yoga Workout,ee229aec0fd34ac38018d9339d424641,iOS_app,1588007000,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1319,1,,,,,1588006909,1587992509,,,,Kristin McGee,2020-04-27 17:01,Monday,evening,April-20,
1588004981,iPhone,1588005670,meditation,False,False,dc3726b4e5db4ba9a2437570ae50989c,False,,Meditation Workout,a3a82107e6de49fe9e76997f1834e8d9,iOS_app,1588005071,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,659,1,,,,,1588004981,1587990581,,,,Aditi Shah,2020-04-27 16:29,Monday,early afternoon,April-20,
1587992507,iPhone,1587993995,yoga,False,False,e770d649d7684bebb23dffb182b37b14,False,,Yoga Workout,ffa19267058649abb84096dc4e385375,iOS_app,1587992536,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1469,1,,,,,1587992507,1587978107,,,,Anna Greenberg,2020-04-27 13:01,Monday,early afternoon,April-20,
1587936121,iPhone,1587936810,strength,False,False,13a5e6a9be0e4c969a3410265c96c48f,False,,Strength Workout,cfefd903fc224437b53eddba1ec9ec0a,iOS_app,1587936210,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,749,1,,,,,1587936121,1587921721,,,,Andy Speer,2020-04-26 21:22,Sunday,late night,April-20,
1587935362,iPhone,1587936052,strength,False,False,ca301727254949e5981e086b46cc0b66,False,,Strength Workout,2606987e73b54e9895314e13212949cc,iOS_app,1587935452,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,689,1,,,,,1587935362,1587920962,,,,Robin Arzón,2020-04-26 21:09,Sunday,late night,April-20,
1587823036,home_bike_v1,1587825050,cycling,True,True,83751074b22b4eeba072e6e8be9b4ce9,False,cycling,Cycling Workout,c0ff71f0250941e7889d9b8b21ef713b,home_bike,1587823250,COMPLETE,America/New_York,,218280.47,992dcb9c3fa04c9a8493556512e83254,class,2041,0,,,,,1587823036,1587808636,,,,Robin Arzón,2020-04-25 13:57,Saturday,early afternoon,April-20,
1587745636,fire_tv,1587746447,meditation,False,False,377253b10762463fb2584ecd2e266211,False,,Meditation Workout,0797601fc095402f93c7c5f82cafe7f1,fire_tv,1587745860,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,786,0,,,,,1587745636,1587731236,,,,Aditi Shah,2020-04-24 16:27,Friday,early afternoon,April-20,
1587742180,iPhone,1587743059,yoga,False,False,2e804f81e2ee46c78922a0d08f0fe5f2,False,,Yoga Workout,79276c97125f40ffac0e6d2352e4415f,iOS_app,1587742270,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,869,1,,,,,1587742180,1587727780,,,,Kristin & Ross ,2020-04-24 15:29,Friday,early afternoon,April-20,
1587736835,home_bike_v1,1587738650,cycling,True,True,177d558f71d04cfcb32c5ab4aecead3e,False,cycling,Cycling Workout,eedee2d19f804a9788f53aa8bd38eb1b,home_bike,1587736851,COMPLETE,America/New_York,,184013.19,992dcb9c3fa04c9a8493556512e83254,class,1801,0,,,,,1587736835,1587722435,,,,Alex Toussaint,2020-04-24 14:00,Friday,early afternoon,April-20,
1587733794,iPhone,1587735984,yoga,False,False,a6492b12d98040889dfe9da7f89c7723,False,,Yoga Workout,491d72e019de4cd099c5eec92ea8a377,iOS_app,1587733824,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,2248,2,,,,,1587733794,1587719394,,,,Kristin & Ross ,2020-04-24 13:09,Friday,early afternoon,April-20,
1587573059,iPhone,1587573659,meditation,False,False,595dfa69e7ed41808d58b876d90894e5,False,,Meditation Workout,89a75ef01799475482ef47231af28db1,iOS_app,1587573089,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,599,1,,,,,1587573059,1587558659,,,,Aditi Shah,2020-04-22 16:30,Wednesday,early afternoon,April-20,
1587573021,fire_tv,1587573054,meditation,False,False,5a6be6ed2cb840bf96671c3aa9640e08,False,,Meditation Workout,89a75ef01799475482ef47231af28db1,fire_tv,1587573054,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,31,0,,,,,1587573021,1587558621,,,,Aditi Shah,2020-04-22 16:30,Wednesday,early afternoon,April-20,
1587560416,iPhone,1587562275,yoga,False,False,47d69401a1ca4744a66a995ff9a93a28,False,,Yoga Workout,b3d30c645dc546feacba18a6829ddf6e,iOS_app,1587560475,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1961,2,,,,,1587560416,1587546016,,,,Ross Rayburn,2020-04-22 13:00,Wednesday,early afternoon,April-20,
1587506414,fire_tv,1587508253,yoga,False,False,48c3702d11d84a7b9a8f43e7451e75b7,False,,Yoga Workout,1fea799629f84c5b907bb7b9082162f9,fire_tv,1587506472,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1786,1,,,,,1587506414,1587492014,,,,Denis Morton,2020-04-21 22:00,Tuesday,late night,April-20,
1587416405,iPhone,1587417090,yoga,False,False,24865699dbb9465f93afa5b507165675,False,,Yoga Workout,f57be1ee630e4ee0a1f4db37b69ebc7d,iOS_app,1587416664,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,496,9,,,,,1587416405,1587402005,,,,Aditi Shah,2020-04-20 21:00,Monday,evening,April-20,
1587414179,iPhone,1587416099,yoga,False,False,3b35cd0231474f53b8cf41f256f64082,False,,Yoga Workout,5f28339beb7c435a87e334808463b676,iOS_app,1587414269,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1955,2,,,,,1587414179,1587399779,,,,Aditi Shah,2020-04-20 20:22,Monday,evening,April-20,
1587405902,home_bike_v1,1587407162,cycling,True,True,ee7414474b6640a1b8aed52015c9674f,False,cycling,Cycling Workout,dfaa29adca404d309821c3a478f8fbdc,home_bike,1587405964,COMPLETE,America/New_York,,150472.94,992dcb9c3fa04c9a8493556512e83254,class,1231,0,,,,,1587405902,1587391502,,,,Tunde Oyeneyin,2020-04-20 18:05,Monday,evening,April-20,
1587400393,iPhone,1587402781,yoga,False,False,dd47900b94de424ca9baa53881aa6aef,False,,Yoga Workout,2de939b0ea9646419dacf8b66f727a2a,iOS_app,1587400481,COMPLETE,America/New_York,,0.0,992dcb9c3fa04c9a8493556512e83254,class,1510,3,,,,,1587400393,1587385993,,,,Anna Greenberg,2020-04-20 16:33,Monday,early afternoon,April-20,
