created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1587515611,fire_tv,1587517471.0,strength,False,False,38dc674459eb4ffb94fcb21a22136603,False,,Strength Workout,e9d2b295db9540a8ab8ed0ac744328c0,fire_tv,1587515687,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1779,2,,,,,1587515611,1587490411,,,,,Chase Tucker,2020-04-22 00:33,Wednesday,early morning,April-20
1587487987,fire_tv,1587488651.0,strength,False,False,e41e5f0242f2457d930fdce3f2c74b08,False,,Strength Workout,0c81f83b671d44cdb122f7a0b659bd0e,fire_tv,1587488063,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,641,3,,,,,1587487987,1587462787,,,,,Tunde Oyeneyin,2020-04-21 16:53,Tuesday,early afternoon,April-20
1587483930,fire_tv,1587484587.0,strength,False,False,93e84a6f82e5433696004475f825930a,False,,Strength Workout,a82e5986e4be438f8a14b85434d420de,fire_tv,1587484005,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,637,2,,,,,1587483930,1587458730,,,,,Olivia Amato,2020-04-21 15:45,Tuesday,early afternoon,April-20
1587418220,fire_tv,1587419466.0,strength,False,False,66faedb45743470cbc3b88d402feb95a,False,,Strength Workout,98d40b0e74e8484185de927a72390917,fire_tv,1587418285,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1191,4,,,,,1587418220,1587393020,,,,,Jess Sims,2020-04-20 21:30,Monday,late night,April-20
1587415575,fire_tv,1587417451.0,strength,False,False,3b0793cf1cd94e9d948bae4a5b55e6a5,False,,Strength Workout,6b4db4a7fbe74b3b99f7a726bc9bd339,fire_tv,1587415665,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1777,4,,,,,1587415575,1587390375,,,,,Rebecca Kennedy,2020-04-20 20:46,Monday,evening,April-20
1587338871,iPhone,1587340731.0,strength,False,False,6881aa35b83f4da3953ddeb1192124f0,False,,Strength Workout,5156a348b24d4f3c854b90371c829eca,iOS_app,1587338931,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,28,3,,,,,1587338871,1587313671,,,,,Rebecca Kennedy,2020-04-19 23:27,Sunday,late night,April-20
1587250844,iPhone,1587251161.0,stretching,False,False,3a6dc61789ac48b59b826560dfd96595,False,,Stretching Workout,068491ec67bb48d6817a5d1c7922127f,iOS_app,1587250873,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,317,0,,,,,1587250844,1587225644,,,,,Oliver Lee,2020-04-18 23:00,Saturday,late night,April-20
1587249901,iPhone,1587250591.0,strength,False,False,98381728d0aa40838af836008f6d375d,False,,Strength Workout,915b076245a54bc7bf619c941c582744,iOS_app,1587249991,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,742,1,,,,,1587249901,1587224701,,,,,Olivia Amato,2020-04-18 22:45,Saturday,late night,April-20
1587247711,iPhone,1587249601.0,strength,False,False,bd87604cd72f4dab9a8c58700770163f,False,,Strength Workout,4d34a70f439d45f9b0ab6b664103f91b,iOS_app,1587247801,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1949,1,,,,,1587247711,1587222511,,,,,Selena Samuela,2020-04-18 22:08,Saturday,late night,April-20
1587134305,iPhone,1587136166.0,strength,False,False,6f71d66c8e0e402eb7d17db2af396e5a,False,,Strength Workout,b92689492bdb4730a6580a3a92be4429,iOS_app,1587134395,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1980,0,,,,,1587134305,1587109105,,,,,Rebecca Kennedy,2020-04-17 14:38,Friday,early afternoon,April-20
