created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1641951638.0,apple_tv,1641952357.0,strength,False,False,eb0216ad4641415b83a56fbb290993bb,False,,Strength Workout,0f43af7a08384ff99e3a6b50b10ba0ce,apple_tv,1641951757.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,695.0,0.0,,,1641951638.0,1641933638.0,,,,,Emma Lovewell,2022-01-12 01:40,Wednesday,early morning,January-22,
1641148980.0,iPhone,1641150089.0,cycling,False,False,09609367d8a74ddbacac1eeeae92dc8c,False,,Cycling Workout,996f067d48c9439d9bd2ebd55fe26646,iOS_app,1641149009.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1162.0,1.0,,,1641148980.0,1641130980.0,,,,,Christine D'Ercole,2022-01-02 18:43,Sunday,evening,January-22,
1640388873.0,iPhone,1640389486.0,cycling,False,False,cb5342f9653d4e2eac1578c7cbb2fe7f,False,,Cycling Workout,77ccc60fef734b93afddccdd64eb185a,iOS_app,1640388963.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,610.0,0.0,,,1640388873.0,1640370873.0,,,,,Christine D'Ercole,2021-12-24 23:34,Friday,late night,December-21,
1640388815.0,iPhone,1640392475.0,cycling,False,False,a0be174390f14f82aa018ee5302769c5,False,,Cycling Workout,cbf351dd18c4407b806c353a9956099e,iOS_app,1640388875.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,19.0,0.0,,,1640388815.0,1640370815.0,,,,,Christine D'Ercole,2021-12-24 23:33,Friday,late night,December-21,
1640111855.0,iPhone,1640111945.0,cycling,False,False,648ebaec5ab54feab763a1ce9a6cb9ae,False,,Cycling Workout,655457f5af8144da815de7d1377a5c35,iOS_app,1640111915.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,57.0,1.0,,,1640111855.0,1640093855.0,,,,,Christine D'Ercole,2021-12-21 18:37,Tuesday,evening,December-21,
1640052369.0,iPhone,1640053088.0,cycling,False,False,0cea3b003d5f454fa3bb682078ee0842,False,,Cycling Workout,0c14797cdca44972b9221d844abbfe0d,iOS_app,1640052458.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,719.0,0.0,,,1640052369.0,1640034369.0,,,,,Christine D'Ercole,2021-12-21 02:06,Tuesday,early morning,December-21,
1640050315.0,iPhone,1640052264.0,cycling,False,False,50ef2a9e9e024d0c8d9438737b337587,False,,Cycling Workout,fdbc5d2859fa4909afc3169fd6abfe26,iOS_app,1640050405.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1972.0,1.0,,,1640050315.0,1640032315.0,,,,,Christine D'Ercole,2021-12-21 01:31,Tuesday,early morning,December-21,
1640017660.0,iPhone,1640019162.0,cycling,False,False,ffffb674a4034cb6b7f010f75c5c5db2,False,,Cycling Workout,5af6dffa66ce41a69f482228bcb62112,iOS_app,1640017749.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1489.0,2.0,,,1640017660.0,1639999660.0,,,,,Christine D'Ercole,2021-12-20 16:27,Monday,early afternoon,December-21,
1639757630.0,iPhone,1639759520.0,cycling,False,False,cbe22ca00c994fd3a3ed7a97aded6ed5,False,,Cycling Workout,c875462d84754f41b842bd73900e387c,iOS_app,1639757720.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1919.0,0.0,,,1639757630.0,1639739630.0,,,,,Christine D'Ercole,2021-12-17 16:13,Friday,early afternoon,December-21,
1639524875.0,iPhone,1639526045.0,cycling,False,False,3a08243efdbd42af8f4dbc8d1b6fc50f,False,,Cycling Workout,6a630fb65ef84e5893d88333f02fa514,iOS_app,1639524905.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1289.0,0.0,,,1639524875.0,1639506875.0,,,,,Christine D'Ercole,2021-12-14 23:34,Tuesday,late night,December-21,
1639523112.0,iPhone,1639524401.0,cycling,False,False,076a15d45ba747579d3950d497915eeb,False,,Cycling Workout,565d6ba86c554fb9b32f41fd5246571a,iOS_app,1639523201.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1408.0,0.0,,,1639523112.0,1639505112.0,,,,,Christine D'Ercole,2021-12-14 23:05,Tuesday,late night,December-21,
1638803625.0,iPhone,1638804285.0,cycling,False,False,f0e22982821b457cad2d4d258c218860,False,,Cycling Workout,7495d5f4da684b63a9f0d132914372ca,iOS_app,1638803685.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,29.0,0.0,,,1638803625.0,1638785625.0,,,,,Christine D'Ercole,2021-12-06 15:13,Monday,early afternoon,December-21,
1638380317.0,iPhone,1638380437.0,cycling,False,False,a6b2e28fc95749369aaf277be299bfd9,False,,Cycling Workout,99017ebb76b548fdbad3ff7d49b27498,iOS_app,1638380407.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,85.0,2.0,,,1638380317.0,1638362317.0,,,,,Christine D'Ercole,2021-12-01 17:38,Wednesday,evening,December-21,
1638380134.0,iPhone,1638380292.0,cycling,False,False,b59ca7dc736d421181d6a0f827b7a5ea,False,,Cycling Workout,9c958ec961e843c795ba2caa4ea57aaa,iOS_app,1638380194.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,148.0,3.0,,,1638380134.0,1638362134.0,,,,,Christine D'Ercole,2021-12-01 17:35,Wednesday,evening,December-21,
1638227378.0,iPhone,1638229207.0,cycling,False,False,1ca45bcae7c54ed9a92c2d2b23a97c43,False,,Cycling Workout,a8adea082c4646dda65383c6f47d8e02,iOS_app,1638227407.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1904.0,1.0,,,1638227378.0,1638209378.0,,,,,Christine D'Ercole,2021-11-29 23:09,Monday,late night,November-21,
1638214112.0,iPhone,1638217772.0,cycling,False,False,c3420c05af9242aeb6aba7b16a289702,False,,Cycling Workout,51fb9da218294fa6be790bdf72efe5c1,iOS_app,1638214172.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,10.0,0.0,,,1638214112.0,1638196112.0,,,,,Christine D'Ercole,2021-11-29 19:28,Monday,evening,November-21,
1638054898.0,iPhone,1638057687.0,cycling,False,False,17e5af07b7ba48a3a45050aece6ec9a5,False,,Cycling Workout,7595692493e348449b9570b3d9ad94f2,iOS_app,1638054988.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2898.0,0.0,,,1638054898.0,1638036898.0,,,,,Christine D'Ercole,2021-11-27 23:14,Saturday,late night,November-21,
1637845043.0,iPhone,1637847922.0,cycling,False,False,c4eea2a5295f4c29b930d1f3066683f8,False,,Cycling Workout,711f14e8f6f543628d763c173e117f2a,iOS_app,1637845282.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2907.0,15.0,,,1637845043.0,1637827043.0,,,,,Alex Toussaint,2021-11-25 12:57,Thursday,early afternoon,November-21,
1637715159.0,iPhone,1637716448.0,cycling,False,False,60714f44974f4c2da720f2524c62ae5c,False,,Cycling Workout,9ae3fbb2d0f64a6481ea94fe8b13507c,iOS_app,1637715248.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1317.0,0.0,,,1637715159.0,1637697159.0,,,,,Christine D'Ercole,2021-11-24 00:52,Wednesday,early morning,November-21,
1637620118.0,iPhone,1637620263.0,cycling,False,False,a0022a80bb1d499f918fd6b765788676,False,,Cycling Workout,99c08e99383e40379d1c17d4235e813e,iOS_app,1637620208.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,142.0,1.0,,,1637620118.0,1637602118.0,,,,,Christine D'Ercole,2021-11-22 22:28,Monday,late night,November-21,
1636995698.0,iPhone,1636996897.0,cycling,False,False,83c585dfe65741fbaa68dea7d6631ec4,False,,Cycling Workout,2d2c734d9a9645e3bc52bd2456fb61eb,iOS_app,1636995787.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1168.0,1.0,,,1636995698.0,1636977698.0,,,,,Christine D'Ercole,2021-11-15 17:01,Monday,evening,November-21,
1636843226.0,iPhone,1636848924.0,cycling,False,False,76d83f9915f445029d7239411076256d,False,,Cycling Workout,4d5a4c664b5b49c6bda5edcab2c26cbf,iOS_app,1636843314.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,3013.0,10.0,,,1636843226.0,1636825226.0,,,,,Christine D'Ercole,2021-11-13 22:40,Saturday,late night,November-21,
1636814448.0,iPhone,1636814597.0,cycling,False,False,48c03c7dcd98417eac8fe9af41c52e1e,False,,Cycling Workout,052ccf97ea674c18acbf864f082a46eb,iOS_app,1636814537.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,87.0,1.0,,,1636814448.0,1636796448.0,,,,,Jess King,2021-11-13 14:40,Saturday,early afternoon,November-21,
1636675872.0,iPhone,1636679396.0,cycling,False,False,cc621cd424f74aa89cc2e20106b41798,False,,Cycling Workout,4ce7c368285f4c3e96c13347b4e3797d,iOS_app,1636675962.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1340.0,5.0,,,1636675872.0,1636657872.0,,,,,Christine D'Ercole,2021-11-12 00:11,Friday,early morning,November-21,
1636647952.0,iPhone,1636648133.0,cycling,False,False,14fba1459c004bde9208f41aae8e079b,False,,Cycling Workout,5fccc81452504220a46409ae7d2e01b9,iOS_app,1636648042.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,149.0,0.0,,,1636647952.0,1636629952.0,,,,,Christine D'Ercole,2021-11-11 16:25,Thursday,early afternoon,November-21,
1636169722.0,iPhone,1636175019.0,cycling,False,False,242dd40c029244abaca2fa28d6522280,False,,Cycling Workout,3d64600664d4446eb83002a5e6a464ca,iOS_app,1636169751.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,91.0,11.0,,,1636169722.0,1636155322.0,,,,,Christine D'Ercole,2021-11-06 03:35,Saturday,early morning,November-21,
1635798529.0,iPhone,1635801318.0,cycling,False,False,781e2eb85951480c8c1545cd302f3d3d,False,,Cycling Workout,9396aab76f2348309a90ccf279385db1,iOS_app,1635798618.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2859.0,1.0,,,1635798529.0,1635784129.0,,,,,Christine D'Ercole,2021-11-01 20:28,Monday,evening,November-21,
1635768578.0,iPhone,1635768687.0,cycling,False,False,34ba97931fe44a3c8b915150146a7f92,False,,Cycling Workout,7f1d90bdc63940eaaa99e750b0d8aa20,iOS_app,1635768668.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,106.0,0.0,,,1635768578.0,1635754178.0,,,,,Christine D'Ercole,2021-11-01 12:09,Monday,early afternoon,November-21,
1635744332.0,iPhone,1635745515.0,cycling,False,False,e325a0f70ae441ff9c90d334507ae573,False,,Cycling Workout,92f3944bc58645708033e34bfad814fe,iOS_app,1635744421.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1180.0,1.0,,,1635744332.0,1635729932.0,,,,,Christine D'Ercole,2021-11-01 05:25,Monday,early morning,November-21,
1635721790.0,iPhone,1635724550.0,cycling,False,False,7843e65f965b43aa829cbccd4b478041,False,,Cycling Workout,5cc6dc779bdd40488716f5ca622e4cbc,iOS_app,1635721850.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,30.0,0.0,,,1635721790.0,1635707390.0,,,,,Jess King,2021-10-31 23:09,Sunday,late night,October-21,
1634942902.0,iPhone,1634944162.0,cycling,False,False,d6af2c23b2f04bec84ac320d0e0f206e,False,,Cycling Workout,da3880ac2ec141caa4fa48d6f0fd13e8,iOS_app,1634942962.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,,,,,1634942902.0,1634928502.0,,,,,Matt Wilpers,2021-10-22 22:48,Friday,late night,October-21,
1634672102.0,iPhone,1634672171.0,cycling,False,False,adacf8f5e6ae42b7a42f577eadd066e0,False,,Cycling Workout,8293c322f1b34c03bd0c74cee7adb56f,iOS_app,1634672161.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,58.0,1.0,,,1634672102.0,1634657702.0,,,,,Christine D'Ercole,2021-10-19 19:35,Tuesday,evening,October-21,
1634671990.0,iPhone,1634672049.0,cycling,False,False,e50091f5a8ac4fecb12d4270913cf599,False,,Cycling Workout,0dfc7b8dd054421eb99e33e05a77fcca,iOS_app,1634672020.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,84.0,1.0,,,1634671990.0,1634657590.0,,,,,Christine D'Ercole,2021-10-19 19:33,Tuesday,evening,October-21,
1634597445.0,iPhone,1634597864.0,cycling,False,False,dbcb0b178cd04a3ca5a4b93c801342de,False,,Cycling Workout,cfbba021822d46ac9233619994088055,iOS_app,1634597474.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,416.0,0.0,,,1634597445.0,1634583045.0,,,,,Christine D'Ercole,2021-10-18 22:50,Monday,late night,October-21,
1634582084.0,iPhone,1634582173.0,cycling,False,False,c1644ea76c1045bf8daa1bd438c8a0a3,False,,Cycling Workout,c3c47d2a0a8b4d7d9108f0c33d570680,iOS_app,1634582173.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,57.0,1.0,,,1634582084.0,1634567684.0,,,,,Christine D'Ercole,2021-10-18 18:34,Monday,evening,October-21,
1634529641.0,iPhone,1634529770.0,cycling,False,False,c28d2253c1ab4cff8d9c6dbf9928db75,False,,Cycling Workout,18fdf08209f14ae9a0282e0b31465d09,iOS_app,1634529730.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,124.0,1.0,,,1634529641.0,1634515241.0,,,,,Christine D'Ercole,2021-10-18 04:00,Monday,early morning,October-21,
1634429211.0,iPhone,1634430591.0,cycling,False,False,944cc3f198094f068507753611967abb,False,,Cycling Workout,e46d44edeec94b34a9692eb0a82b514e,iOS_app,1634429301.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1363.0,0.0,,,1634429211.0,1634414811.0,,,,,Christine D'Ercole,2021-10-17 00:06,Sunday,early morning,October-21,
1633959652.0,iPhone,1633960281.0,cycling,False,False,c43efdeefea64511b8889caf094fa9c0,False,,Cycling Workout,4954495975af40c7b6b1e6397d80472c,iOS_app,1633959681.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,719.0,0.0,,,1633959652.0,1633945252.0,,,,,Christine D'Ercole,2021-10-11 13:40,Monday,early afternoon,October-21,
1633627758.0,iPhone,1633627848.0,cycling,False,False,d7acd4a844df4675be8c52e8d0729744,False,,Cycling Workout,679556f0d6264324bcc437217111037e,iOS_app,1633627848.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,59.0,0.0,,,1633627758.0,1633613358.0,,,,,Camila Ramón,2021-10-07 17:29,Thursday,evening,October-21,
1633537019.0,iPhone,1633537138.0,cycling,False,False,24c4735665a3436b8bd88074a06a1fdb,False,,Cycling Workout,6e195a4c952c493ea74e1fbb69b1e94a,iOS_app,1633537108.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,89.0,0.0,,,1633537019.0,1633522619.0,,,,,Christine D'Ercole,2021-10-06 16:16,Wednesday,early afternoon,October-21,
1633523847.0,home_bike_plus,1633526607.0,cycling,True,True,8573a35b58c94e1abe766e90b63a9cb0,False,cycling,Cycling Workout,c15b26eb577a4496ae78b9735c5864f1,home_bike,1633523907.0,COMPLETE,Etc/GMT+4,,376115.35,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2850.0,1.0,,,1633523847.0,1633509447.0,,,"{'total_effort_points': 22.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 816, 'heart_rate_z2_duration': 1879, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",,Christine D'Ercole,2021-10-06 12:37,Wednesday,early afternoon,October-21,
1633284414.0,iPhone,1633284983.0,cycling,False,False,fb33ccd4477e4f6c92bfd7cc451d6faf,False,,Cycling Workout,2c0ea8b79ba54755af4479e9477a837d,iOS_app,1633284443.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,742.0,5.0,,,1633284414.0,1633270014.0,,,,,Christine D'Ercole,2021-10-03 18:06,Sunday,evening,October-21,
1633210555.0,iPhone,1633210811.0,cycling,False,False,da22b101fb434dc9b65ba3b85a78683c,False,,Cycling Workout,188912581de641e28cfa9d80184df1da,iOS_app,1633210585.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,137.0,6.0,,,1633210555.0,1633196155.0,,,,,Christine D'Ercole,2021-10-02 21:35,Saturday,late night,October-21,
1632800646.0,home_bike_plus,1632800806.0,cycling,True,True,98fca8bc044f45f28c321fdd1ca6f92d,False,cycling,Cycling Workout,e2247968d5d141c7b564abb0b6d257cb,home_bike,1632800708.0,COMPLETE,Etc/GMT+4,,1626.3,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,158.0,0.0,,,1632800646.0,1632786246.0,,,"{'total_effort_points': 0.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 98, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",,Christine D'Ercole,2021-09-28 03:44,Tuesday,early morning,September-21,
1632797508.0,home_bike_plus,1632800268.0,cycling,True,True,c098d9a169314a0c918aacb38c9fa8d4,False,cycling,Cycling Workout,7520929339f24dcabea18e72d36081a0,home_bike,1632797569.0,COMPLETE,Etc/GMT+4,,521068.13,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2931.0,0.0,,,1632797508.0,1632783108.0,,,"{'total_effort_points': 71.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 294, 'heart_rate_z2_duration': 209, 'heart_rate_z3_duration': 1002, 'heart_rate_z4_duration': 1191, 'heart_rate_z5_duration': 0}}",,Christine D'Ercole,2021-09-28 02:51,Tuesday,early morning,September-21,
1632796665.0,iPhone,1632796814.0,cycling,False,False,638f121a14294135ae5b88b655ce17a1,False,,Cycling Workout,7bff5d6e96554dfb9716a37b868cf28f,iOS_app,1632796754.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,119.0,0.0,,,1632796665.0,1632782265.0,,,,,Christine D'Ercole,2021-09-28 02:37,Tuesday,early morning,September-21,
1632329667.0,iPhone,1632333970.0,cycling,False,False,3e401422bbe74dada756d37ef40abef3,False,,Cycling Workout,36f221b3704e4544b7e387587d9bb793,iOS_app,1632329756.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2044.0,15.0,,,1632329667.0,1632315267.0,,,,,Christine D'Ercole,2021-09-22 16:54,Wednesday,early afternoon,September-21,
1632270548.0,home_bike_plus,1632273308.0,cycling,True,True,fa82c1711c194b399413d4240e471a62,False,cycling,Cycling Workout,757d3dc64a8e4b159c92e714cd6e6c08,home_bike,1632270610.0,COMPLETE,Etc/GMT+4,,475699.12,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,2907.0,1.0,,,1632270548.0,1632256148.0,,,"{'total_effort_points': 61.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 391, 'heart_rate_z2_duration': 317, 'heart_rate_z3_duration': 1167, 'heart_rate_z4_duration': 820, 'heart_rate_z5_duration': 0}}",,Christine D'Ercole,2021-09-22 00:29,Wednesday,early morning,September-21,
1632225077.0,iPhone,1632225270.0,cycling,False,False,70928b9aedbe4ce48ab878ef8d701989,False,,Cycling Workout,780e2c1b6af04166a114f6a043c1ef30,iOS_app,1632225166.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,188.0,0.0,,,1632225077.0,1632210677.0,,,,,Cody Rigsby,2021-09-21 11:51,Tuesday,morning,September-21,
1631460871.0,iPhone,1631462559.0,cycling,False,False,f171d0914e6b48ae884d824f5d9827d4,False,,Cycling Workout,dff2c869992e4fbea2075bdd6bf177ad,iOS_app,1631460960.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1149.0,0.0,,,1631460871.0,1631446471.0,,,,,Christine D'Ercole,2021-09-12 15:34,Sunday,early afternoon,September-21,
1631395116.0,iPhone,1631396346.0,cycling,False,False,6ec5d70061cf4d549a4aa4626932717a,False,,Cycling Workout,42ca6658f2114d82abc4e945b612c211,iOS_app,1631395206.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,929.0,0.0,,,1631395116.0,1631380716.0,,,,,Christine D'Ercole,2021-09-11 21:18,Saturday,late night,September-21,
1631033058.0,iPhone,1631033128.0,cycling,False,False,fd6668740da14194a5dce1a768db9645,False,,Cycling Workout,840f3a4cb3a3485bae5f7739f8515bb7,iOS_app,1631033128.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,70.0,0.0,,,1631033058.0,1631018658.0,,,,,Christine D'Ercole,2021-09-07 16:44,Tuesday,early afternoon,September-21,
1630442200.0,iPhone,1630443669.0,cycling,False,False,d48d583d721e40548bd69476ad1a5a11,False,,Cycling Workout,57f3a37fe6734e13b81847c8217567dd,iOS_app,1630442230.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,1519.0,6.0,,,1630442200.0,1630427800.0,,,,,Christine D'Ercole,2021-08-31 20:36,Tuesday,evening,August-21,
1629999302.0,iPhone,1629999631.0,cycling,False,False,d7e02387ae05454195ebf628d9c83989,False,,Cycling Workout,231743d9a5f64d78b764427f4484d26d,iOS_app,1629999331.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,0.0,0.0,247.0,0.0,,,1629999302.0,1629984902.0,,,,,Christine D'Ercole,2021-08-26 17:35,Thursday,evening,August-21,
1628716830.0,iPhone,1628717476.0,cycling,False,False,f0021b1a7b1548e4a0c6764c76a12446,False,,Cycling Workout,6fe76ed28cc54b64abd4eb60f5d56a4c,iOS_app,1628716860.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,628.0,2.0,641.0,0.0,,,1628716830.0,1628702430.0,,,,,Christine D'Ercole,2021-08-11 21:20,Wednesday,late night,August-21,
1628201831.0,iPhone,1628201919.0,cycling,False,False,2b27f391b26e417cb84c5accbe07b17e,False,,Cycling Workout,ebb9dad83eaf4c8399c7621971b00019,iOS_app,1628201919.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,59.0,1.0,86.0,0.0,,,1628201831.0,1628187431.0,,,,,Christine D'Ercole,2021-08-05 22:17,Thursday,late night,August-21,
1628101055.0,iPhone,1628104140.0,cycling,False,False,edac24b706194a459fd2e07b3f63d007,False,,Cycling Workout,4adc8856f7724a2d988f7a0427ea1267,iOS_app,1628101144.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,2874.0,25.0,2893.0,20.0,,,1628101055.0,1628086655.0,,,,,Christine D'Ercole,2021-08-04 18:17,Wednesday,evening,August-21,
1627684975.0,iPhone,1627685087.0,strength,False,False,b4fe8769596148149e323d722b6c4534,False,,Strength Workout,7328892428b048ed87c03ca093dd2255,iOS_app,1627685004.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,85.0,5.0,106.0,2.0,,,1627684975.0,1627670575.0,,,,,Adrian Williams,2021-07-30 22:42,Friday,late night,July-21,
1627684256.0,iPhone,1627684916.0,strength,False,False,de0d5561637641ec8d83dbd0503dc1c8,False,,Strength Workout,15d8c1f47dc04818aa858262ec7dbcfe,iOS_app,1627684316.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,653.0,7.0,655.0,3.0,,,1627684256.0,1627669856.0,,,,,Jess Sims,2021-07-30 22:30,Friday,late night,July-21,
1627509173.0,iPhone,1627509528.0,cycling,False,False,0fa26a9489804642b45efca43715ccae,False,,Cycling Workout,79615f50a215448594e5ef39d5c1730c,iOS_app,1627509203.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,328.0,2.0,329.0,1.0,,,1627509173.0,1627494773.0,,,,,Christine D'Ercole,2021-07-28 21:52,Wednesday,late night,July-21,
1627501583.0,iPhone,1627501695.0,cycling,False,False,7f8cf58ce044468bbeac6b6661b24b03,False,,Cycling Workout,d475f7fae79e4b1faecf7862089ea005,iOS_app,1627501672.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,89.0,1.0,110.0,0.0,,,1627501583.0,1627487183.0,,,,,Christine D'Ercole,2021-07-28 19:46,Wednesday,evening,July-21,
1627339637.0,iPhone,1627339997.0,strength,False,False,77d5c8fbf71441868186f82f9b82b8ff,False,,Strength Workout,52b31470e45e40d2a82116e4149a0e89,iOS_app,1627339667.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,373.0,3.0,374.0,0.0,,,1627339637.0,1627325237.0,,,,,Erik Jäger,2021-07-26 22:47,Monday,late night,July-21,
1626779096.0,iPhone,1626779178.0,cycling,False,False,6c62506684ba4e0a9082017c044e2c1e,False,,Cycling Workout,1a29115720564164b989d27d49de6dfd,iOS_app,1626779126.0,COMPLETE,America/New_York,,0.0,2897f20a1bd04b1697b8dde6d5392b1d,class,59.0,1.0,79.0,0.0,,,1626779096.0,1626764696.0,,,,,Christine D'Ercole,2021-07-20 11:04,Tuesday,morning,July-21,
