created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1588942851,iPhone,1588945582.0,yoga,False,False,2afb1c8376a7438dbe6dc88fd13feabd,False,,Yoga Workout,03202812c1d9440d9286d9e40ac08197,iOS_app,1588942881,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2842,1,,,,,1588942851,1588928451,,,,,Anna Greenberg,2020-05-08 13:00,Friday,early afternoon,May-20
1588941079,iPhone,1588942279.0,running,False,False,321960c421804747b5d08bebce4a55e9,False,,Running Workout,3233a45ea918477bbc4a90af294e9406,iOS_app,1588941109,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1199,1,,,,,1588941079,1588926679,,,,,Becs Gentry,2020-05-08 12:31,Friday,early afternoon,May-20
1588891830,web,1588893728.0,yoga,False,False,613ddb7c6f744adcb4a7b2cb627a3c3f,False,,Yoga Workout,721a5023cfc6419fb17e5f7d353f443a,web,1588891903,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1887,2,,,,,1588891830,1588877430,,,,,Kristin McGee,2020-05-07 22:50,Thursday,late night,May-20
1588873731,web,1588874366.0,yoga,False,False,0fe0ffc252bf4cff8af5e3deb7cbfa8d,False,,Yoga Workout,bb28b28f84144388862d8546d0b35802,web,1588873756,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,625,4,,,,,1588873731,1588859331,,,,,Kristin McGee,2020-05-07 17:48,Thursday,evening,May-20
1588873573,iPhone,1588875477.0,yoga,False,False,9d3624c787434d82a5d6b1b422f48e62,False,,Yoga Workout,2b1338c1a3144a48b1b043236bcbfd0d,iOS_app,1588873663,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1914,2,,,,,1588873573,1588859173,,,,,Kristin McGee,2020-05-07 17:46,Thursday,evening,May-20
1588862106,iPhone,1588862233.0,yoga,False,False,e8060a85d99c4bd4b93748cde844341f,False,,Yoga Workout,cb9ca272e22b4371abb8627048108e09,iOS_app,1588862196,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,118,2,,,,,1588862106,1588847706,,,,,Kristin McGee,2020-05-07 14:35,Thursday,early afternoon,May-20
1588856447,iPhone,1588858267.0,yoga,False,False,9912eb08232840a7bfad2f64d155c420,False,,Yoga Workout,19761f3b2b3747f3bbe4755976f94d50,iOS_app,1588856477,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1799,1,,,,,1588856447,1588842047,,,,,Kristin McGee,2020-05-07 13:00,Thursday,early afternoon,May-20
1588798828,iPhone,1588800076.0,strength,False,False,e641f4ce3e8c494694394649c0e7350c,False,,Strength Workout,3330fedd25524bc397703040c290c47b,iOS_app,1588798888,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1227,0,,,,,1588798828,1588784428,,,,,Selena Samuela,2020-05-06 21:00,Wednesday,evening,May-20
1588789416,iPhone,1588791985.0,yoga,False,False,0601d0371c5f4a24b79ad174045d4cdc,False,,Yoga Workout,c01dcdfeede04ba29595a710a74291ea,iOS_app,1588789506,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1873,0,,,,,1588789416,1588775016,,,,,Kristin McGee,2020-05-06 18:23,Wednesday,evening,May-20
1588784756,iPhone,1588786646.0,yoga,False,False,4f2dfe2c4c964f0ea938dc9f471704ba,False,,Yoga Workout,05b2572565234b5aa0fef72ddbd449bd,iOS_app,1588784846,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1914,0,,,,,1588784756,1588770356,,,,,Kristin McGee,2020-05-06 17:05,Wednesday,evening,May-20
1588771833,home_bike_v1,1588773658.0,cycling,True,True,2335fd46f4a044d6951c8627e7b9ebda,False,cycling,Cycling Workout,4bd4b36d51bf4e8389e90b8d2c936ac6,home_bike,1588771851,COMPLETE,America/New_York,,214277.33,559223b8027549009562ae50287afb11,class,1801,0,,,,,1588771833,1588757433,,,,,Ben Alldis,2020-05-06 13:30,Wednesday,early afternoon,May-20
1588681769,iPhone,1588683658.0,running,False,False,1f3dfc243ab04ebeb06465281ac9b003,False,,Running Workout,602b9b6bc35b4d2e8849247aae2ac0ab,iOS_app,1588681859,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1314,546,,,,,1588681769,1588667369,,,,,Becs Gentry,2020-05-05 12:29,Tuesday,early afternoon,May-20
1588642704,iPhone,1588643183.0,yoga,False,False,2856522f4bd24a75839cd43bcd18c175,False,,Yoga Workout,52077feb5d20499db61345081d08ff0f,iOS_app,1588642733,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,531,0,,,,,1588642704,1588628304,,,,,Kristin McGee,2020-05-05 01:38,Tuesday,early morning,May-20
1588630189,web,1588631449.0,strength,False,False,ab79ce087b8a4ce484ec699ac0b92ffa,False,,Strength Workout,8a6d5c6c004c4304a0e8213b7685ff47,web,1588630249,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,0,0,,,,,1588630189,1588615789,,,,,Jess Sims,2020-05-04 22:09,Monday,late night,May-20
1588628679,iPhone,1588630569.0,yoga,False,False,6dcc806b000c48e1be05450efe8bb813,False,,Yoga Workout,680c1fc5c12f4fc49909cb50a69e7800,iOS_app,1588628770,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1916,1,,,,,1588628679,1588614279,,,,,Kristin McGee,2020-05-04 21:44,Monday,late night,May-20
1588628465,web,1588630183.0,strength,False,False,2d0b5714c4b9421eb4326edef70a39ce,False,,Strength Workout,ff28f37b89a14a0a891ae7aa88575d3a,web,1588628926,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1320,2,,,,,1588628465,1588614065,,,,,Jess Sims,2020-05-04 21:41,Monday,late night,May-20
1588613402,iPhone,1588614080.0,meditation,False,False,f102f1f903034d498b32f6ec62376d37,False,,Meditation Workout,a1159bcb2755417d9b28c2f71ec5a236,iOS_app,1588613463,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,658,2,,,,,1588613402,1588599002,,,,,Kristin McGee,2020-05-04 17:30,Monday,evening,May-20
1588554184,iPhone,1588556240.0,yoga,False,False,b9d5ec4dfe964438a06f37767bb7e817,False,,Yoga Workout,b7d5580834c84308a11461399cdc574e,iOS_app,1588554273,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1914,1,,,,,1588554184,1588539784,,,,,Kristin McGee,2020-05-04 01:03,Monday,early morning,May-20
1588549180,iPhone,1588551073.0,yoga,False,False,9edfe51cbafe41fc95bd27d624ca595f,False,,Yoga Workout,ac4f1f896bd246fa91ffa24680b91e7f,iOS_app,1588549270,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1900,4,,,,,1588549180,1588534780,,,,,Kristin McGee,2020-05-03 23:39,Sunday,late night,May-20
1588548492,iPhone,1588548672.0,yoga,False,False,4d7fb43c07f34dbda68e10fcac8e3691,False,,Yoga Workout,7ee18b0586ab4d66bec3af0f58282949,iOS_app,1588548522,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,176,4,,,,,1588548492,1588534092,,,,,Multiple Instructors,2020-05-03 23:28,Sunday,late night,May-20
1588548062,iPhone,1588548452.0,yoga,False,False,20f3b1b3750a42a4a9534b24503be16a,False,,Yoga Workout,4c9c226524064971a068503880c6bffc,iOS_app,1588548151,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,353,1,,,,,1588548062,1588533662,,,,,Kristin McGee,2020-05-03 23:21,Sunday,late night,May-20
1588535496,iPhone,1588537385.0,yoga,False,False,c3c83757ecd14fee84f14a9c59f64edc,False,,Yoga Workout,826e5f2d50964a5182cb4ee3c8ebd8d3,iOS_app,1588535585,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1889,1,,,,,1588535496,1588521096,,,,,Kristin McGee,2020-05-03 19:51,Sunday,evening,May-20
1588514444,home_bike_v1,1588516250.0,cycling,True,True,433279df50554443be5e50427da67117,False,cycling,Cycling Workout,9464d61728b84eae86e441b26217afea,home_bike,1588514451,COMPLETE,America/New_York,,141956.87,559223b8027549009562ae50287afb11,class,1801,0,,,,,1588514444,1588500044,,,,,Jenn Sherman,2020-05-03 14:00,Sunday,early afternoon,May-20
1588508894,iPhone,1588510873.0,running,False,False,3f5df0e5531048398f1990b16f65a0c2,False,,Running Workout,cdc2e9abf63b424da05d0e6f9b49e630,iOS_app,1588509074,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2010,0,,,,,1588508894,1588494494,,,,,Matty Maggiacomo,2020-05-03 12:28,Sunday,early afternoon,May-20
1588451972,iPhone,1588452392.0,yoga,False,False,80d2832a238e418bb886989084aae992,False,,Yoga Workout,4c1c1f7454674d898c40417e87726ca2,iOS_app,1588452002,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,556,1,,,,,1588451972,1588437572,,,,,Denis Morton,2020-05-02 20:39,Saturday,evening,May-20
1588428139,home_bike_v1,1588429849.0,cycling,True,True,05ce5fabd83b45439eea11bbc5af41fb,False,cycling,Cycling Workout,25de096565784f1ab6275ee5fac67c9e,home_bike,1588428142,COMPLETE,America/New_York,,262656.86,559223b8027549009562ae50287afb11,class,1711,0,,,,,1588428139,1588413739,,,,,Robin Arzón,2020-05-02 14:02,Saturday,early afternoon,May-20
