created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1641835207,home_bike_plus,1641835508,strength,False,False,c9cda29cf6124e749a792491f80104be,False,,Strength Workout,376b77d8141844bd97f008584c54cf34,home_bike,1641835209,COMPLETE,UTC,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,307.0,0.0,,,1641835207,1641835207,,,,Emma Lovewell,2022-01-10 17:20,Monday,evening,January-22,
1641833665,home_bike_plus,1641834925,strength,False,False,cca8b7baa7c24bbc8ddb34e2c49b81bf,False,,Strength Workout,9b730aa8903348e88971dc74555c2ebd,home_bike,1641833727,COMPLETE,UTC,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1364.0,0.0,,,1641833665,1641833665,,,,Selena Samuela,2022-01-10 16:54,Monday,early afternoon,January-22,
1641746197,web,1641746460,strength,False,False,0e801150a2d141c99489ca35bf32061f,False,,Strength Workout,a931c14eeebd4200ac8792cb7b407a0c,lg,1641746241,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,235.0,2.0,,,1641746197,1641746197,,,,Adrian Williams,2022-01-09 16:36,Sunday,early afternoon,January-22,
1641744864,web,1641746130,strength,False,False,3285e39752614253b8fca8de91d26929,False,,Strength Workout,b04069e9a1d64f8195cb95c0522dcdf4,lg,1641744940,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1281.0,5.0,,,1641744864,1641744864,,,,Callie Gullickson,2022-01-09 16:14,Sunday,early afternoon,January-22,
1641743991,home_bike_plus,1641744651,cycling,True,True,5a8b8c14ea9d4302a551a074177a6406,True,cycling,Cycling Workout,6f3510abb0224de19100e8a3c5ac808a,home_bike,1641744047,COMPLETE,UTC,,84334.26,30c904ae4fd844c8a3c90c62183ae616,class,0,0,704.0,8.0,,,1641743991,1641743991,,,,Hannah Frankson,2022-01-09 15:59,Sunday,early afternoon,January-22,
1641640958,web,1641641592,strength,False,False,f832584c145c45028213504db826d2fc,False,,Strength Workout,450ec4e8d0f549228d16e649376d7adb,lg,1641641002,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,681.0,3.0,,,1641640958,1641640958,,,,Emma Lovewell,2022-01-08 11:22,Saturday,morning,January-22,
1641640568,web,1641640877,strength,False,False,f0343325f3b8410a914809a243a065f7,False,,Strength Workout,112fbc49287941bfa9aaac0ddbdee4fb,lg,1641640587,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,268.0,5.0,,,1641640568,1641640568,,,,Emma Lovewell,2022-01-08 11:16,Saturday,morning,January-22,
1641637460,iPhone,1641637645,cycling,False,False,c2565c416c0b47359512c94e170f2dc5,False,,Cycling Workout,dd66c867bead4b1cbdcb4b6ee311fde8,iOS_app,1641637550,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,88.0,1.0,,,1641637460,1641637460,,,,Bradley Rose,2022-01-08 10:24,Saturday,morning,January-22,
1641585493,iPhone,1641588194,cycling,False,False,72985801a90c4a50b54a4ba929a99810,False,,Cycling Workout,c82a647f6b58468ba214f8bbdc30d883,iOS_app,1641585582,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1263.0,0.0,,,1641585493,1641585493,,,,Bradley Rose,2022-01-07 19:58,Friday,evening,January-22,
1641579010,web,1641580536,stretching,False,False,1a0298173b6043ce94713d3c0cad6cd0,False,,Stretching Workout,c0cf90d963ae4a0ca53f15b8f80808f3,web,1641579024,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,368.0,1.0,,,1641579010,1641579010,,,,Robin Arzón,2022-01-07 18:10,Friday,evening,January-22,
1641578824,web,1641578941,stretching,False,False,8563e2b4d38143309f7b1b5acbbac655,False,,Stretching Workout,d62b5cde0ce546debef50d1dac118cb3,web,1641578837,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,111.0,3.0,,,1641578824,1641578824,,,,Leanne Hainsby,2022-01-07 18:07,Friday,evening,January-22,
1641544626,iPhone,1641546036,cycling,False,False,8850fe6b5b1540a582c3c0b492a62d3c,False,,Cycling Workout,67c5e89a6aef433699c2a5983af1b2a1,iOS_app,1641544656,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1493.0,0.0,,,1641544626,1641544626,,,,Bradley Rose,2022-01-07 08:37,Friday,morning,January-22,
1641543190,iPhone,1641544334,cycling,False,False,598eccba78414d5fb85730213f9b4d07,False,,Cycling Workout,5111a712adb2410b9d37b6400d1b278e,iOS_app,1641543279,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,481.0,24.0,,,1641543190,1641543190,,,,Bradley Rose,2022-01-07 08:13,Friday,morning,January-22,
1641474047,web,1641474684,strength,False,False,e0c4d35442d6414c9c0131c1b1fe2e86,False,,Strength Workout,3a2b6233fd1b481fb47cf6a93bcf54f2,lg,1641474094,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,681.0,5.0,,,1641474047,1641474047,,,,Rad Lopez,2022-01-06 13:00,Thursday,early afternoon,January-22,
1641471821,iPhone,1641472810,cycling,False,False,ed60ff7cf942466991be85f78e706a57,False,,Cycling Workout,04347d53b405477ba0cf5e00f7147970,iOS_app,1641471910,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1089.0,0.0,,,1641471821,1641471821,,,,Bradley Rose,2022-01-06 12:23,Thursday,early afternoon,January-22,
1641469920,iPhone,1641471805,cycling,False,False,ea4a461e639e4de2b65b416ba156f059,False,,Cycling Workout,71b20d95de0841d6a1b0d13afa82636b,iOS_app,1641470009,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1878.0,0.0,,,1641469920,1641469920,,,,Bradley Rose,2022-01-06 11:52,Thursday,morning,January-22,
1641314811,web,1641315445,strength,False,False,9eaa557d45b84182a4dba4ab0177206e,False,,Strength Workout,8db2ef1de3124837b6cac42b1bb16845,lg,1641314856,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,745.0,4.0,,,1641314811,1641314811,,,,Callie Gullickson,2022-01-04 16:46,Tuesday,early afternoon,January-22,
1641314775,home_bike_plus,1641315075,stretching,False,False,7e0bf3a84adb480e83cea8d9f14f3c80,False,,Stretching Workout,03461b0293cf4a458c054e9b07195309,home_bike,1641314777,COMPLETE,UTC,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,334.0,3.0,,,1641314775,1641314775,,,,Leanne Hainsby,2022-01-04 16:46,Tuesday,early afternoon,January-22,
1641313467,web,1641314732,cardio,False,False,c4fd5bc74a0048e2ab3ab6f7db445469,False,,Cardio Workout,7ee99c5930c94744afbf08f99cb46c79,lg,1641313542,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1282.0,4.0,,,1641313467,1641313467,,,,Callie Gullickson,2022-01-04 16:24,Tuesday,early afternoon,January-22,
1641313391,home_bike_plus,1641314651,cycling,True,True,8b3e70edd4ca4e4c83a568303097e996,False,cycling,Cycling Workout,b7dbc62c7c9645728c664b11fc0dc52d,home_bike,1641313449,COMPLETE,UTC,,213573.83,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1368.0,1.0,,,1641313391,1641313391,,,,Kendall Toole,2022-01-04 16:23,Tuesday,early afternoon,January-22,
1641310871,web,1641312130,strength,False,False,51dd522b2be64f1b823a1c02429d79c0,False,,Strength Workout,1ec3d4aa138f4a52b4282e345bc9e836,lg,1641310948,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1328.0,6.0,,,1641310871,1641310871,,,,Daniel McKenna,2022-01-04 15:41,Tuesday,early afternoon,January-22,
1641310359,home_bike_plus,1641310719,cycling,True,True,5747ac8160db40828f5940838bb456d2,True,cycling,Cycling Workout,2ac6729a3f4f4e22a7202f93621437c4,home_bike,1641310361,COMPLETE,UTC,,50613.73,30c904ae4fd844c8a3c90c62183ae616,class,0,0,316.0,9.0,,,1641310359,1641310359,,,,Ben Alldis,2022-01-04 15:32,Tuesday,early afternoon,January-22,
1641127364,iPhone,1641127663,strength,False,False,bef3382f6d6444b2b1da2c264f1cb332,False,,Strength Workout,cc811a29f97a4fe5b41e6ee4baf83d05,iOS_app,1641127393,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,338.0,0.0,,,1641127364,1641127364,,,,Emma Lovewell,2022-01-02 12:42,Sunday,early afternoon,January-22,
1641125970,iPhone,1641127247,strength,False,False,9b656ff9305d4df187025badb31e6be2,False,,Strength Workout,a01c98f5d7434ab085f5d37ba6e01304,iOS_app,1641126060,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1268.0,0.0,,,1641125970,1641125970,,,,Daniel McKenna,2022-01-02 12:19,Sunday,early afternoon,January-22,
1641058883,web,1641060424,strength,False,False,23f2aa955b9d4dd99d5c96b7d4f92e70,False,,Strength Workout,c4a7edb708dd4e448f90613c1e7bcb3e,web,1641059078,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1416.0,2.0,,,1641058883,1641058883,,,,Jess Sims,2022-01-01 17:41,Saturday,evening,January-22,
1640968439,web,1640968991,cycling,False,False,435bfe1e0cb54c4ba9da19d3d75a390a,False,,Cycling Workout,9527110a36bf422da051c4d181f919af,web,1640968565,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,549.0,29.0,,,1640968439,1640968439,,,,Bradley Rose,2021-12-31 16:33,Friday,early afternoon,December-21,
1640781629,web,1640781943,cycling,False,False,bd22a94d18fd45dfaf5ef0f149c45f50,False,,Cycling Workout,3174393d67d343ec849f1dffc444cd5b,web,1640781703,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,316.0,1.0,,,1640781629,1640781629,,,,Bradley Rose,2021-12-29 12:40,Wednesday,early afternoon,December-21,
1640265072,web,1640266368,cycling,False,False,76ef52fafe0640d186c891a096f7a067,False,,Cycling Workout,918d5f59872a4653a3a1728840314bf7,web,1640265152,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1297.0,8.0,,,1640265072,1640265072,,,,Bradley Rose,2021-12-23 13:11,Thursday,early afternoon,December-21,
